,S,mu,v,s
71,7,9.352112676056338,12.932354691529461,3.596158324035451
72,6,9.305555555555555,12.906635802469136,3.59258066053765
73,13,9.356164383561644,12.914242822293112,3.5936392170462956
74,10,9.364864864864865,12.745252008765522,3.570049300607139
75,9,9.36,12.577066666666665,3.546416031244313
76,10,9.368421052631579,12.41689750692521,3.5237618402674733
77,7,9.337662337662337,12.327542587282846,3.511060037550319
78,6,9.294871794871796,12.31048652202498,3.5086302914420866
79,9,9.291139240506329,12.155744271751322,3.4865088945464233
80,6,9.25,12.1375,3.483891502328969
81,5,9.197530864197532,12.207895137936289,3.4939798422338226
82,23,9.365853658536585,14.353955978584176,3.788661502243791
83,20,9.493975903614459,15.527072143997676,3.9404406027749834
84,19,9.607142857142858,16.40518707482993,4.050331724048035
85,20,9.729411764705882,17.46795847750865,4.179468683637748
86,17,9.813953488372093,17.872363439697136,4.2275718136652785
87,16,9.885057471264368,18.10173074382349,4.254612878256198
88,19,9.988636363636363,18.82941632231405,4.339287536256851
89,16,10.0561797752809,19.019315742961748,4.361114048378206
90,15,10.11111111111111,19.07654320987654,4.367670226777262
91,20,10.219780219780219,19.929718633015337,4.464271344017447
92,17,10.293478260869565,20.207348771266542,4.495258476580244
93,16,10.35483870967742,20.336455081512316,4.509595888936426
94,17,10.425531914893616,20.584880036215484,4.537056318387009
95,14,10.463157894736842,20.501274238227143,4.527833282954126
96,13,10.489583333333334,20.35405815972222,4.511547202426483
97,16,10.54639175257732,20.454033372303115,4.5226135554901346
98,13,10.571428571428571,20.306122448979593,4.506231513025002
99,12,10.585858585858587,20.121416182022244,4.485690156711924
100,19,10.67,20.621100000000002,4.541046134978151
101,16,10.722772277227723,20.695422017449268,4.549222133227753
102,15,10.764705882352942,20.670126874279124,4.546441121831352
103,16,10.815533980582524,20.732962578942406,4.553346305624294
104,13,10.836538461538462,20.57904955621302,4.5364137329186605
105,12,10.847619047619048,20.395827664399096,4.516174007320698
106,15,10.88679245283019,20.364542541829838,4.51270900256485
107,12,10.897196261682243,20.185693073630887,4.4928491042578855
108,11,10.898148148148149,19.998885459533607,4.472011343851177
109,20,10.98165137614679,20.56847066745224,4.535247586124956
110,17,11.036363636363637,20.707768595041323,4.550578929657338
111,16,11.08108108108108,20.741173606038473,4.554247863922041
112,17,11.133928571428571,20.865991709183675,4.567930790761138
113,14,11.15929203539823,20.753387109405594,4.55558855795885
114,13,11.175438596491228,20.600800246229607,4.538810443963221
115,16,11.217391304347826,20.622306238185253,4.5411789480469995
116,13,11.232758620689655,20.471685493460164,4.524564674469818
117,12,11.239316239316238,20.301702096573884,4.505741015257522
118,17,11.288135593220339,20.408503303648384,4.517577149717355
119,14,11.3109243697479,20.29828401949015,4.50536169685522
120,13,11.325,20.152708333333333,4.48917679907278
121,14,11.347107438016529,20.044805682671946,4.477142580114235
122,11,11.344262295081966,19.8814834721849,4.458865715872693
123,10,11.333333333333334,19.734417344173448,4.44234367695403
124,13,11.346774193548388,19.59748959417274,4.426905193718603
125,10,11.336,19.455104000000002,4.410794032824476
126,9,11.317460317460318,19.343663391282444,4.398143175396004
127,16,11.354330708661417,19.362638725277453,4.400299844928463
128,13,11.3671875,19.23236083984375,4.3854715641358055
129,12,11.372093023255815,19.08635298359474,4.3687930808856965
130,13,11.384615384615385,18.959763313609464,4.354281032915706
131,10,11.374045801526718,18.829555387215198,4.339303560159763
132,9,11.356060606060606,18.72928145087236,4.32773398568724
133,12,11.360902255639099,18.591554073152807,4.3117924431902805
134,9,11.343283582089553,18.49409668077523,4.300476331846884
135,8,11.318518518518518,18.43928669410151,4.294099054994134
136,19,11.375,18.734375,4.328322423295196
137,16,11.408759124087592,18.752624007672225,4.330430002629326
138,15,11.434782608695652,18.709514807813484,4.3254496653889625
139,16,11.467625899280575,18.7237720614875,4.327097417610043
140,13,11.478571428571428,18.606683673469384,4.313546530810742
141,12,11.4822695035461,18.476635984105425,4.298445763773858
142,15,11.507042253521126,18.43304899821464,4.293372683359161
143,12,11.51048951048951,18.30583402611375,4.2785317605591935
144,11,11.506944444444445,18.180507330246915,4.263860613369873
145,16,11.537931034482758,18.193388822829967,4.265370889246323
146,13,11.547945205479452,18.0833176956277,4.252448435387277
147,12,11.551020408163266,17.961682632236567,4.23812253624604
148,13,11.56081081081081,17.854410153396643,4.2254479234037
149,10,11.550335570469798,17.750822035043466,4.213172443069885
150,9,11.533333333333333,17.675555555555555,4.204230673447349
151,12,11.536423841059603,17.55993158194816,4.190457204404808
152,9,11.519736842105264,17.48645256232687,4.181680590662906
153,8,11.49673202614379,17.452603699431844,4.17763135035056
154,15,11.519480519480519,17.418451678191936,4.173541862518206
155,12,11.522580645161291,17.307554630593135,4.160234924928295
156,11,11.51923076923077,17.19834812623274,4.1470891148168905
157,12,11.522292993630574,17.09026735364518,4.134037657502067
158,9,11.50632911392405,17.022111841051114,4.125786208839609
159,8,11.484276729559749,16.99189114354654,4.12212216504394
160,11,11.48125,16.8871484375,4.109397575983613
161,8,11.459627329192546,16.85706569962579,4.105735707473849
162,7,11.432098765432098,16.875019051973787,4.107921500220493
163,22,11.496932515337424,17.4524445782679,4.177612305883338
164,19,11.542682926829269,17.687202558001186,4.20561559798339
165,18,11.581818181818182,17.831184573002755,4.222698731025309
166,19,11.626506024096386,18.05327333430106,4.2489143712601525
167,16,11.652694610778443,18.05901968518054,4.249590531472478
168,15,11.672619047619047,18.01782171201814,4.244740476403492
169,18,11.710059171597633,18.14670354679458,4.259894781188214
170,15,11.729411764705882,18.103252595155713,4.254791721712793
171,14,11.742690058479532,18.02735884545672,4.245863733736249
172,19,11.784883720930232,18.226980800432667,4.269306829033569
173,16,11.809248554913294,18.22372949313375,4.268926035097557
174,15,11.827586206896552,18.17717003567182,4.263469248824462
175,16,11.851428571428572,18.17221224489796,4.262887782348717
176,13,11.857954545454545,18.076413997933887,4.25163662581057
177,12,11.858757062146893,17.974400714992495,4.23962270903821
178,15,11.876404494382022,17.92854437571014,4.23421118695208
179,12,11.87709497206704,17.828469773103212,4.222377265605623
180,11,11.872222222222222,17.733672839506173,4.211136763334358
181,18,11.9060773480663,17.84200726473551,4.223980026554992
182,15,11.923076923076923,17.79628064243449,4.218563812772599
183,14,11.934426229508198,17.722476036907644,4.209807125855963
184,15,11.951086956521738,17.67695534026465,4.20439714349925
185,12,11.95135135135135,17.581417092768444,4.1930200444033705
186,11,11.946236559139784,17.491733148340845,4.182311938191703
187,14,11.957219251336898,17.420629700591956,4.173802786499616
188,11,11.952127659574469,17.332814622000903,4.1632697032501875
189,10,11.941798941798941,17.261162901374544,4.1546555695237295
190,19,11.978947368421053,17.43113573407202,4.175061165309081
191,16,12.0,17.42408376963351,4.17421654560871
192,15,12.015625,17.379964192708332,4.168928422593549
193,16,12.036269430051814,17.37174152326237,4.167942120910794
194,13,12.041237113402062,17.2869592942927,4.157758926909147
195,12,12.04102564102564,17.198316896778433,4.147085349589327
196,15,12.056122448979592,17.155013536026654,4.141861119838116
197,12,12.055837563451776,17.067948156355484,4.131337332675157
198,11,12.05050505050505,16.987348229772472,4.121571087555384
199,16,12.07035175879397,16.979975253150176,4.120676552843013
200,13,12.075,16.899375,4.110884941226159
201,12,12.074626865671641,16.815326353308087,4.100649503835714
202,13,12.07920792079208,16.736300362709535,4.091002366500114
203,10,12.068965517241379,16.675046713096656,4.083509117547878
204,9,12.053921568627452,16.63924932718185,4.079123597929076
205,12,12.053658536585365,16.55809637120761,4.069164087525547
206,9,12.03883495145631,16.52276369120558,4.0648202532468245
207,8,12.019323671497585,16.521365726154638,4.064648290584886
208,15,12.033653846153847,16.484444341715975,4.060103981638398
209,12,12.033492822966506,16.405576795403036,4.050379833472786
210,11,12.028571428571428,16.332517006802725,4.041350888849262
211,12,12.028436018957345,16.25511556344197,4.0317633317745685
212,9,12.014150943396226,16.221497864008544,4.0275920677258945
213,8,11.995305164319248,16.220635235513235,4.027484976447862
214,11,11.990654205607477,16.149445366407544,4.018637252403797
215,8,11.972093023255814,16.148058409951325,4.018464683178307
216,7,11.949074074074074,16.187221364883403,4.023334607621321
217,18,11.976958525345623,16.28057508122916,4.034919464032605
218,15,11.990825688073395,16.247622254019024,4.0308339402683195
219,14,12.0,16.19178082191781,4.023901194353287
220,15,12.013636363636364,16.158904958677688,4.019814045285887
221,12,12.013574660633484,16.08578857926742,4.010709236440285
222,11,12.00900900900901,16.017936855774696,4.002241478943355
223,14,12.01793721973094,15.963803816686438,3.99547291527379
224,11,12.013392857142858,15.89714205994898,3.9871220272207597
225,10,12.004444444444445,15.844424691358023,3.9805055823799598
226,15,12.017699115044248,15.813846033362049,3.9766626753299117
227,12,12.017621145374449,15.744182887306176,3.9678940116018944
228,11,12.013157894736842,15.679651431209601,3.9597539609437353
229,12,12.013100436681222,15.611182090349153,3.9510988459350336
230,9,12.0,15.582608695652175,3.9474813103613515
231,8,11.982683982683982,15.584115739959895,3.947672192566132
232,11,11.97844827586207,15.521087247324616,3.939681109851991
233,8,11.96137339055794,15.522113135257603,3.93981130706251
234,7,11.94017094017094,15.560523047702533,3.94468288303414
235,14,11.948936170212766,15.512286102308737,3.9385639644810566
236,11,11.944915254237289,15.45035550129273,3.9306940228530545
237,10,11.936708860759493,15.401057522832879,3.924418112642036
238,11,11.932773109243698,15.34001836028529,3.916633549399955
239,8,11.916317991631798,15.340277656203497,3.9166666511465458
240,7,11.895833333333334,15.376649305555555,3.9213070914626864
241,10,11.887966804979254,15.327697525869043,3.9150603476663095
242,7,11.867768595041323,15.362680144798853,3.9195254999551734
243,6,11.843621399176955,15.440566309336312,3.9294486011826533
244,28,11.90983606557377,16.44269013705993,4.054958709661534
245,25,11.963265306122448,17.072119950020827,4.1318421981025395
246,24,12.012195121951219,17.58928217330954,4.193957817302118
247,25,12.064777327935223,18.198233047583145,4.265938706496279
248,22,12.10483870967742,18.521266909469304,4.303634151443324
249,21,12.140562248995984,18.763374784277673,4.331671130669741
250,24,12.188,19.248656,4.387329028007815
251,21,12.223107569721115,19.480103490420785,4.41362702212373
252,20,12.253968253968255,19.641849332325524,4.43191260431944
253,25,12.304347826086957,20.203815088503177,4.4948654138364565
254,22,12.34251968503937,20.492916485832975,4.52691025820404
255,21,12.376470588235295,20.705328719723184,4.550310837703638
256,22,12.4140625,20.98480224609375,4.580917183937486
257,19,12.439688715953308,21.071265272752044,4.590344788003625
258,18,12.46124031007752,21.108962802716185,4.59444912940781
259,21,12.494208494208495,21.307881516375726,4.61604609123173
260,18,12.515384615384615,21.342071005917155,4.619747937487191
261,17,12.53256704980843,21.33706199263076,4.619205775090644
262,24,12.576335877862595,21.755623215430337,4.664292359557915
263,21,12.608365019011407,21.941679075886597,4.6841946026917585
264,20,12.636363636363637,22.06473829201102,4.697311815497351
265,21,12.667924528301887,22.24444286222855,4.71640147381757
266,18,12.68796992481203,22.26729888631353,4.7188238880375195
267,17,12.704119850187267,22.253278906984246,4.717338116669638
268,20,12.73134328358209,22.368122076186232,4.729494907089576
269,17,12.74721189591078,22.352455051754394,4.727838306430794
270,16,12.75925925925926,22.308710562414266,4.723209773280694
271,25,12.804428044280442,22.777249765117578,4.772551703765773
272,22,12.838235294117647,23.00324394463668,4.79616971599595
273,21,12.868131868131869,23.162097975284787,4.812701733463729
274,22,12.901459854014599,23.380800788534284,4.835369767508404
275,19,12.923636363636364,23.43053223140496,4.840509501220399
276,18,12.942028985507246,23.438668346985928,4.841349847613363
277,21,12.971119133574007,23.587613548984088,4.856708097979957
278,18,12.989208633093526,23.593408726256403,4.857304677108118
279,17,13.00358422939068,23.56629539702727,4.854512889778672
280,22,13.035714285714286,23.770153061224487,4.875464394416648
281,19,13.05693950177936,23.811704512354204,4.879723815171737
282,18,13.074468085106384,23.813603440470803,4.879918384611653
283,19,13.095406360424029,23.85308843911149,4.883962370771451
284,16,13.105633802816902,23.798700654632018,4.878391195325772
285,15,13.112280701754386,23.727743921206528,4.8711132117008455
286,18,13.12937062937063,23.72801848501149,4.87114139447948
287,15,13.13588850174216,23.657492503247582,4.8638968434011405
288,14,13.13888888888889,23.57793209876543,4.855711286594934
289,21,13.166089965397925,23.709438344847406,4.869233856044235
290,18,13.182758620689656,23.70797859690844,4.869083958703982
291,17,13.195876288659793,23.67640911184327,4.865841048764671
292,18,13.212328767123287,23.674094576843686,4.865603207912015
293,15,13.218430034129693,23.6041654532959,4.858411824176281
294,14,13.22108843537415,23.525949835716595,4.8503556401274945
295,17,13.233898305084745,23.494444125251366,4.847106778816758
296,14,13.236486486486486,23.41704711468225,4.839116356803404
297,13,13.235690235690235,23.338389506739674,4.830982250716688
298,24,13.271812080536913,23.64759470294131,4.862879260576116
299,21,13.297658862876254,23.76758649232111,4.875201174548709
300,20,13.32,23.837600000000002,4.882376470531538
301,21,13.345514950166113,23.953709120208384,4.894252662072973
302,18,13.360927152317881,23.945890531117055,4.893453844792761
303,17,13.372937293729374,23.91042272544086,4.889828496526321
304,20,13.394736842105264,23.975761772853186,4.896505056961872
305,17,13.40655737704918,23.939629131953772,4.892814029978431
306,16,13.415032679738562,23.883303430304583,4.887054678464789
307,21,13.439739413680782,23.992297000498677,4.898193238378686
308,18,13.454545454545455,23.981700118063753,4.897111405518946
309,17,13.466019417475728,23.94463820027021,4.893325883309859
310,18,13.480645161290322,23.933496357960458,4.89218727748238
311,15,13.485530546623794,23.863938544886835,4.885073033731106
312,14,13.487179487179487,23.78829717291256,4.877324796741813
313,17,13.498402555910543,23.751594892261835,4.873560802150911
314,14,13.5,23.676751592356688,4.865876240961815
315,13,13.498412698412698,23.602378432854625,4.858227910756619
316,20,13.518987341772151,23.661031885915722,4.864260672077076
317,17,13.529968454258675,23.624496213515908,4.8605036995681745
318,16,13.537735849056604,23.56933072267711,4.854825508983521
319,17,13.54858934169279,23.532905533554114,4.851072616809
320,14,13.55,23.46,4.843552415324934
321,13,13.54828660436137,23.387855319727098,4.83609918423176
322,16,13.555900621118013,23.333831642297753,4.830510494999235
323,13,13.554179566563468,23.262544450727987,4.823126004027677
324,12,13.549382716049383,23.198178631306202,4.816448757259461
325,25,13.584615384615384,23.528994082840235,4.850669446874342
326,22,13.610429447852761,23.673388159132823,4.8655306143454515
327,21,13.63302752293578,23.767471873860224,4.875189419280058
328,22,13.658536585365853,23.907792980368832,4.8895595896122215
329,19,13.674772036474165,23.921582394841142,4.890969473922439
330,18,13.687878787878788,23.905610651974293,4.88933642245799
331,21,13.709969788519638,23.994432325371257,4.89841120419379
332,18,13.72289156626506,23.977427783422847,4.896675176425617
333,17,13.732732732732734,23.937577216856496,4.892604338882974
334,22,13.75748502994012,24.069929004266918,4.906111393381414
335,19,13.773134328358209,24.07987525061261,4.90712494752402
336,18,13.785714285714286,24.061224489795915,4.905224203825541
